"NAME";"ORIGINAL SIZE";"AFTER RESTRICTING TO DATASET";"STATUS"
"MEDICUS_REFERENCE_NUCLEAR_INITIATED_PROGESTERONE_SIGNALING_PATHWAY (N01362)";5;NA;"Rejected!"
"MEDICUS_REFERENCE_N_GLYCAN_BIOSYNTHESIS (N00820)";16;16;""
"MEDICUS_REFERENCE_N_GLYCAN_PRECURSOR_BIOSYNTHESIS_ALG6_TO_OST (N00681)";11;NA;"Rejected!"
"MEDICUS_REFERENCE_N_GLYCAN_PRECURSOR_BIOSYNTHESIS_ALG7_TO_ALG11 (N00653)";6;NA;"Rejected!"
"MEDICUS_REFERENCE_N_GLYCAN_PRECURSOR_BIOSYNTHESIS_GLC_6P_TO_MAN_P_DOL (N00667)";9;NA;"Rejected!"
"MEDICUS_REFERENCE_OKAZAKI_FRAGMENT_MATURATION (N01472)";11;NA;"Rejected!"
"MEDICUS_REFERENCE_ORGANIZATION_OF_THE_INNER_KINETOCHORE (N01525)";17;16;""
"MEDICUS_REFERENCE_ORGANIZATION_OF_THE_OUTER_KINETOCHORE (N01526)";19;17;""
"MEDICUS_REFERENCE_ORIGIN_UNWINDING_AND_ELONGATION (N01471)";30;30;""
"MEDICUS_REFERENCE_P15_CELL_CYCLE_G1_S (N00090)";13;NA;"Rejected!"
"MEDICUS_REFERENCE_P16_CELL_CYCLE_G1_S (N00069)";10;NA;"Rejected!"
"MEDICUS_REFERENCE_P27_CELL_CYCLE_G1_S (N00091)";14;NA;"Rejected!"
"MEDICUS_REFERENCE_P300_P21_CELL_CYCLE_G1_S (N00347)";15;15;""
"MEDICUS_REFERENCE_P4_PR_PI3K_SIGNALING_PATHWAY (N01358)";8;NA;"Rejected!"
"MEDICUS_REFERENCE_P4_PR_RAS_ERK_SIGNALING_PATHWAY (N01360)";16;16;""
"MEDICUS_REFERENCE_PDGF_PDGFR_PI3K_SIGNALING_PATHWAY (N00039)";13;NA;"Rejected!"
"MEDICUS_REFERENCE_PDGF_PDGFR_PLCG_CAMK_SIGNALING_PATHWAY (N00028)";17;16;""
"MEDICUS_REFERENCE_PDGF_PDGFR_RAS_ERK_SIGNALING_PATHWAY (N00015)";17;17;""
"MEDICUS_REFERENCE_PDL_PD1_SHP_PI3K_SIGNALING_PATHWAY (N01165)";9;NA;"Rejected!"
"MEDICUS_REFERENCE_PINK_PARKIN_MEDIATED_AUTOPHAGOSOME_FORMATION (N01137)";17;17;""
"MEDICUS_REFERENCE_PKA_HOLOENZYME (N01542)";7;NA;"Rejected!"
"MEDICUS_REFERENCE_PKR_EIF2ALPHA_SIGNALING_PATHWAY (N00571)";7;NA;"Rejected!"
"MEDICUS_REFERENCE_PLASMIN_MEDIATED_ACTIVATION_OF_LATENT_TGF_BETA (N01460)";8;NA;"Rejected!"
"MEDICUS_REFERENCE_PP2A_AKT_SIGNALING_PATHWAY (N00355)";19;18;""
"MEDICUS_REFERENCE_PRE_IC_FORMATION (N01470)";27;27;""
"MEDICUS_REFERENCE_PRL_JAK_STAT_SIGNALING_PATHWAY (N00920)";5;NA;"Rejected!"
"MEDICUS_REFERENCE_PRNP_PI3K_NOX2_SIGNALING_PATHWAY (N01204)";29;28;""
"MEDICUS_REFERENCE_PROK_PRKR_GI_ERK_SIGNALING_PATHWAY (N00879)";9;NA;"Rejected!"
"MEDICUS_REFERENCE_PROMOTION_OF_MICROTUBULE_GROWTH (N01553)";22;21;""
"MEDICUS_REFERENCE_PTH_PTH1R_PKA_SIGNALING_PATHWAY (N00288)";15;NA;"Rejected!"
"MEDICUS_REFERENCE_PURINE_SALVAGE_PATHWAY_ADENINE_TO_AMP (N01418)";11;NA;"Rejected!"
"MEDICUS_REFERENCE_PURINE_SALVAGE_PATHWAY_HYPOXANTHINE_GUANINE_TO_IMP_GMP (N01421)";11;NA;"Rejected!"
"MEDICUS_REFERENCE_PYRIN_INFLAMMASOME_SIGNALING_PATHWAY (N00868)";5;NA;"Rejected!"
"MEDICUS_REFERENCE_RAB7_REGULATED_MICROTUBULE_MINUS_END_DIRECTED_TRANSPORT (N01295)";43;41;""
"MEDICUS_REFERENCE_RAC_CDC42_PAK_ERK_SIGNALING_PATHWAY (N01119)";10;NA;"Rejected!"
"MEDICUS_REFERENCE_RAD51_DSDNA_DESTABILIZATION (N01539)";11;NA;"Rejected!"
"MEDICUS_REFERENCE_RECRUITMENT_AND_FORMATION_OF_THE_MCC (N01529)";10;NA;"Rejected!"
"MEDICUS_REFERENCE_REGULATION_OF_COMPLEMENT_CASCADE_CFHR (N01504)";6;NA;"Rejected!"
"MEDICUS_REFERENCE_REGULATION_OF_COMPLEMENT_CASCADE_MAC_INHIBITION (N01505)";9;NA;"Rejected!"
"MEDICUS_REFERENCE_REGULATION_OF_EXTRINSIC_APOPTOTIC_PATHWAY_XIAP (N01583)";5;NA;"Rejected!"
"MEDICUS_REFERENCE_REGULATION_OF_FIBRINOLYTIC_SYSTEM_C1INH (N01520)";6;NA;"Rejected!"
"MEDICUS_REFERENCE_REGULATION_OF_FIBRINOLYTIC_SYSTEM_PAI (N01524)";6;NA;"Rejected!"
"MEDICUS_REFERENCE_REGULATION_OF_GF_RTK_RAS_ERK_SIGNALING_MRAS_SHOC2_PP1_HOLOPHOSPHATASE (N01598)";8;NA;"Rejected!"
"MEDICUS_REFERENCE_REGULATION_OF_GF_RTK_RAS_ERK_SIGNALING_PATHWAY_ADAPTOR_PROTEINS (N01595)";10;NA;"Rejected!"
"MEDICUS_REFERENCE_REGULATION_OF_GF_RTK_RAS_ERK_SIGNALING_PTP (N01593)";20;20;""
"MEDICUS_REFERENCE_REGULATION_OF_GF_RTK_RAS_ERK_SIGNALING_RASGAP (N01600)";8;NA;"Rejected!"
"MEDICUS_REFERENCE_REGULATION_OF_GF_RTK_RAS_ERK_SIGNALING_RAS_UBIQUITINATION_BY_CUL3_COMPLEX (N01596)";6;NA;"Rejected!"
"MEDICUS_REFERENCE_REGULATION_OF_GF_RTK_RAS_ERK_SIGNALING_SPRED_AND_NF1 (N01597)";6;NA;"Rejected!"
"MEDICUS_REFERENCE_REGULATION_OF_GF_RTK_RAS_ERK_SIGNALING_UBIQUITINATION_OF_RTK_BY_CBL (N01599)";25;25;""
"MEDICUS_REFERENCE_REGULATION_OF_NLRP3_INFLAMMASOME_SIGNALING_PATHWAY_NLRP3_INHIBITION (N01568)";5;NA;"Rejected!"
"MEDICUS_REFERENCE_REGULATION_OF_SERCA (N01646)";8;NA;"Rejected!"
"MEDICUS_REFERENCE_REGULATION_OF_TNF_NFKB_SIGNALING_PATHWAY_LUBAC_MEDIATED_LINEAR_UBIQUITINATION (N01545)";6;NA;"Rejected!"
"MEDICUS_REFERENCE_RELN_VLDLR_PI3K_SIGNALING_PATHWAY (N00963)";15;15;""
"MEDICUS_REFERENCE_RETROGRADE_AXONAL_TRANSPORT (N00976)";43;41;""
"MEDICUS_REFERENCE_RIG_I_IRF7_3_SIGNALING_PATHWAY (N00469)";24;NA;"Rejected!"
"MEDICUS_REFERENCE_RIG_I_NFKB_SIGNALING_PATHWAY (N00688)";22;NA;"Rejected!"
"MEDICUS_REFERENCE_RORA_MEDIATED_TRANSCRIPTION (N00965)";5;NA;"Rejected!"
"MEDICUS_REFERENCE_RTK_PLCG_ITPR_SIGNALING_PATHWAY (N01641)";55;50;""
"MEDICUS_REFERENCE_SEROTONIN_METABOLISM (N01551)";5;NA;"Rejected!"
"MEDICUS_REFERENCE_SIALYL_LEWIS_X_ANTIGEN_BIOSYNTHESIS (N01674)";6;NA;"Rejected!"
"MEDICUS_REFERENCE_SKELETAL_TYPE_VGCC_RYR_SIGNALING (N01638)";21;20;""
"MEDICUS_REFERENCE_SPINDLE_ASSEMBLY_CHECKPOINT_SIGNALING (N00493)";21;20;""
"MEDICUS_REFERENCE_STEROID_HORMONE_BIOSYNTHESIS_PROGESTERONE_TO_CORTISOL_CORTISONE (N00338)";5;NA;"Rejected!"
"MEDICUS_REFERENCE_STRAD_STK11_TSC_SIGNALING_PATHWAY (N01576)";8;NA;"Rejected!"
"MEDICUS_REFERENCE_TAC3_TACR3_PLC_PKC_SIGNALING_PATHWAY (N00882)";10;NA;"Rejected!"
"MEDICUS_REFERENCE_TBK1_MEDIATED_AUTOPHAGOSOME_FORMATION (N01140)";10;NA;"Rejected!"
"MEDICUS_REFERENCE_TCR_PLCG_ITPR_SIGNALING_PATHWAY (N01106)";19;17;""
"MEDICUS_REFERENCE_TELOMERASE_RNA_MATURATION (N01475)";5;NA;"Rejected!"
"MEDICUS_REFERENCE_TELOMERE_ELONGATION (N01477)";19;17;""
"MEDICUS_REFERENCE_TESTOSTERONE_BIOSYNTHESIS (N01541)";11;NA;"Rejected!"
"MEDICUS_REFERENCE_TETHERING_OF_LATE_ENDOSOMES_AND_LYSOSOMES (N01300)";10;NA;"Rejected!"
"MEDICUS_REFERENCE_TGFA_EGFR_PI3K_SIGNALING_PATHWAY (N00231)";9;NA;"Rejected!"
"MEDICUS_REFERENCE_TGFA_EGFR_PLCG_PKC_SIGNALING_PATHWAY (N00227)";8;NA;"Rejected!"
"MEDICUS_REFERENCE_TGFA_EGFR_RAS_ERK_SIGNALING_PATHWAY (N00229)";15;15;""
"MEDICUS_REFERENCE_TGF_BETA_SIGNALING_PATHWAY (N00063)";8;NA;"Rejected!"
"MEDICUS_REFERENCE_THYROID_HORMONE_SIGNALING_PATHWAY (N00798)";9;NA;"Rejected!"
"MEDICUS_REFERENCE_TIGHT_JUNCTION_ACTIN_SIGNALING_PATHWAY (N01287)";37;31;""
"MEDICUS_REFERENCE_TLR1_2_4_NFKB_SIGNALING_PATHWAY (N00435)";20;17;""
"MEDICUS_REFERENCE_TLR2_4_MAPK_SIGNALING_PATHWAY (N00438)";26;26;""
"MEDICUS_REFERENCE_TLR3_IRF3_SIGNALING_PATHWAY (N00149)";9;NA;"Rejected!"
"MEDICUS_REFERENCE_TLR3_IRF7_SIGNALING_PATHWAY (N00148)";19;NA;"Rejected!"
"MEDICUS_REFERENCE_TLR3_NFKB_SIGNALING_PATHWAY (N00563)";10;NA;"Rejected!"
"MEDICUS_REFERENCE_TLR4_IRF3_7_SIGNALING_PATHWAY (N00553)";9;NA;"Rejected!"
"MEDICUS_REFERENCE_TLR5_NFKB_SIGNALING_PATHWAY (N01566)";17;NA;"Rejected!"
"MEDICUS_REFERENCE_TLR7_8_9_IRF5_SIGNALING_PATHWAY (N01543)";22;NA;"Rejected!"
"MEDICUS_REFERENCE_TLR7_9_IRF7_SIGNALING_PATHWAY (N00690)";20;NA;"Rejected!"
"MEDICUS_REFERENCE_TNFSF10_RIPK1_3_SIGNALING_PATHWAY (N01631)";5;NA;"Rejected!"
"MEDICUS_REFERENCE_TNF_JNK_SIGNALING_PATHWAY (N00446)";16;15;""
"MEDICUS_REFERENCE_TNF_NFKB_SIGNALING_PATHWAY (N00151)";16;15;""
"MEDICUS_REFERENCE_TNF_P38_SIGNALING_PATHWAY (N00444)";24;23;""
"MEDICUS_REFERENCE_TNF_RIPK1_3_SIGNALING_PATHWAY (N01621)";7;NA;"Rejected!"
"MEDICUS_REFERENCE_TRAIP_DEPENDENT_REPLISOME_DISASSEMBLY (N01474)";16;16;""
"MEDICUS_REFERENCE_TRANSCRIPTIONAL_ACTIVATION_BY_ACETYLATION_OF_H3K27 (N01701)";15;15;""
"MEDICUS_REFERENCE_TRANSCRIPTION_COUPLED_NER (N01430)";31;30;""
"MEDICUS_REFERENCE_TRANSLATION_INITIATION (N01317)";81;76;""
"MEDICUS_REFERENCE_TRANSPORT_OF_CALCIUM (N00970)";5;NA;"Rejected!"
"MEDICUS_REFERENCE_TRAPPI_RAB1_SIGNALING_PATHWAY (N01291)";9;NA;"Rejected!"
"MEDICUS_REFERENCE_TRH_TRHR_PLCB_PKC_SIGNALING_PATHWAY (N00918)";12;NA;"Rejected!"
"MEDICUS_REFERENCE_TSC1_2_MTORC1_SIGNALING_PATHWAY (N01575)";11;NA;"Rejected!"
"MEDICUS_REFERENCE_TSH_DUOX2_TG_SIGNALING_PATHWAY (N00793)";12;NA;"Rejected!"
"MEDICUS_REFERENCE_TSH_TG_SIGNALING_PATHWAY (N00782)";29;28;""
"MEDICUS_REFERENCE_TYPE_II_INTERFERON_TO_JAK_STAT_SIGNALING_PATHWAY (N01559)";21;NA;"Rejected!"
"MEDICUS_REFERENCE_TYPE_I_IFN_SIGNALING_PATHWAY (N00150)";23;NA;"Rejected!"
"MEDICUS_REFERENCE_TYPE_I_INTERFERON_TO_JAK_STAT_SIGNALING_PATHWAY (N01558)";24;NA;"Rejected!"
"MEDICUS_REFERENCE_TYROSINE_DEGRADATION (N00708)";5;NA;"Rejected!"
"MEDICUS_REFERENCE_UCHL1_MEDIATED_HYDROLYSIS (N01027)";5;NA;"Rejected!"
"MEDICUS_REFERENCE_UREA_CYCLE (N00593)";6;NA;"Rejected!"
"MEDICUS_REFERENCE_VALINE_DEGRADATION (N00852)";8;NA;"Rejected!"
"MEDICUS_REFERENCE_VGCC_CA2_APOPTOTIC_PATHWAY (N00967)";23;21;""
"MEDICUS_REFERENCE_V_D_J_RECOMBINATION (N01467)";12;NA;"Rejected!"
"MEDICUS_REFERENCE_WEE1_CELL_CYCLE_G2_M (N00459)";7;NA;"Rejected!"
"MEDICUS_REFERENCE_WNT5A_ROR_SIGNALING_PATHWAY (N01427)";16;15;""
"MEDICUS_REFERENCE_WNT_SIGNALING_MODULATION_LGR_RSPO (N01440)";19;17;""
"MEDICUS_REFERENCE_WNT_SIGNALING_MODULATION_SOST_LRP4 (N01441)";14;NA;"Rejected!"
"MEDICUS_REFERENCE_WNT_SIGNALING_MODULATION_WNT_ACYLATION (N01443)";19;17;""
"MEDICUS_REFERENCE_WNT_SIGNALING_MODULATION_WNT_INHIBITOR (N01442)";28;25;""
"MEDICUS_REFERENCE_WNT_SIGNALING_PATHWAY (N00056)";46;43;""
"MEDICUS_VARIANT_AML1_ETO_FUSION_TO_PU.1_MEDIATED_TRANSCRIPTION (N00112)";5;NA;"Rejected!"
"MEDICUS_VARIANT_AMPLIFIED_CCND1_TO_CELL_CYCLE_G1_S (N00275)";6;NA;"Rejected!"
"MEDICUS_VARIANT_AMPLIFIED_CCNE_TO_CELL_CYCLE_G1_S (N00255)";6;NA;"Rejected!"
"MEDICUS_VARIANT_AMPLIFIED_CDK4_TO_CELL_CYCLE_G1_S (N00072)";8;NA;"Rejected!"
"MEDICUS_VARIANT_AMPLIFIED_EGFR_TO_PI3K_SIGNALING_PATHWAY (N00035)";8;NA;"Rejected!"
"MEDICUS_VARIANT_AMPLIFIED_EGFR_TO_PLCG_CAMK_SIGNALING_PATHWAY (N00027)";14;NA;"Rejected!"
"MEDICUS_VARIANT_AMPLIFIED_FGFR_TO_PI3K_SIGNALING_PATHWAY (N00038)";9;NA;"Rejected!"
"MEDICUS_VARIANT_AMPLIFIED_FGFR_TO_RAS_ERK_SIGNALING_PATHWAY (N00020)";15;15;""
"MEDICUS_VARIANT_AMPLIFIED_MDM2_TO_P21_CELL_CYCLE_G1_S (N00068)";12;NA;"Rejected!"
"MEDICUS_VARIANT_AMPLIFIED_MET_TO_PI3K_SIGNALING_PATHWAY (N00260)";9;NA;"Rejected!"
"MEDICUS_VARIANT_AMPLIFIED_MYCN_TO_TRANSCRIPTIONAL_ACTIVATION (N00131)";6;NA;"Rejected!"
"MEDICUS_VARIANT_AMPLIFIED_MYCN_TO_TRANSCRIPTIONAL_REPRESSION (N00132)";6;NA;"Rejected!"
"MEDICUS_VARIANT_AMPLIFIED_MYC_TO_CELL_CYCLE_G1_S (N00089)";11;NA;"Rejected!"
"MEDICUS_VARIANT_AMPLIFIED_MYC_TO_P27_CELL_CYCLE_G1_S (N00092)";15;15;""
"MEDICUS_VARIANT_AMPLIFIED_PDGFR_TO_PI3K_SIGNALING_PATHWAY (N00040)";8;NA;"Rejected!"
"MEDICUS_VARIANT_AMPLIFIED_PDGFR_TO_PLCG_CAMK_SIGNALING_PATHWAY (N00029)";14;NA;"Rejected!"
"MEDICUS_VARIANT_AMPLIFIED_PDGFR_TO_RAS_ERK_SIGNALING_PATHWAY (N00018)";14;NA;"Rejected!"
"MEDICUS_VARIANT_AMPLIFIED_REL_TO_TRANSCRIPTION (N00123)";8;NA;"Rejected!"
"MEDICUS_VARIANT_BCL2_OVEREXPRESSION_TO_INTRINSIC_APOPTOTIC_PATHWAY (N00100)";7;NA;"Rejected!"
"MEDICUS_VARIANT_BCR_ABL_FUSION_KINASE_TO_PI3K_SIGNALING_PATHWAY (N00048)";11;NA;"Rejected!"
"MEDICUS_VARIANT_BCR_ABL_FUSION_KINASE_TO_RAS_ERK_SIGNALING_PATHWAY (N00002)";14;NA;"Rejected!"
"MEDICUS_VARIANT_CDH1_REDUCED_EXPRESSION_TO_BETA_CATENIN_SIGNALING_PATHWAY (N00061)";8;NA;"Rejected!"
"MEDICUS_VARIANT_CDX2_OVEREXPRESSION_TO_TRANSCRIPTIONAL_ACTIVATION (N00250)";5;NA;"Rejected!"
"MEDICUS_VARIANT_CYP11B1_CYP11B2_FUSION_TO_ACTH_CORTISOL_SIGNALING_PATHWAY (N00298)";31;27;""
"MEDICUS_VARIANT_DELETED_DMD_TO_DYSTROPHIN_ASSOCIATED_PROTEIN_COMPLEX (N00465)";10;NA;"Rejected!"
"MEDICUS_VARIANT_DUPLICATION_OR_MUTATION_ACTIVATED_FLT3_TO_JAK_STAT_SIGNALING_PATHWAY (N00054)";5;NA;"Rejected!"
"MEDICUS_VARIANT_DUPLICATION_OR_MUTATION_ACTIVATED_FLT3_TO_RAS_ERK_SIGNALING_PATHWAY (N00004)";14;NA;"Rejected!"
"MEDICUS_VARIANT_DUPLICATION_OR_MUTATION_ACTIVATED_FLT3_TO_RAS_PI3K_SIGNALING_PATHWAY (N00031)";14;NA;"Rejected!"
"MEDICUS_VARIANT_EGFR_OVEREXPRESSION_TO_PI3K_SIGNALING_PATHWAY (N00042)";10;NA;"Rejected!"
"MEDICUS_VARIANT_EGF_OVEREXPRESSION_TO_PI3K_SIGNALING_PATHWAY (N00281)";8;NA;"Rejected!"
"MEDICUS_VARIANT_EGF_OVEREXPRESSION_TO_RAS_ERK_SIGNALING_PATHWAY (N00276)";15;15;""
"MEDICUS_VARIANT_EML4_ALK_FUSION_KINASE_TO_JAK_STAT_SIGNALING_PATHWAY (N00105)";5;NA;"Rejected!"
"MEDICUS_VARIANT_EML4_ALK_FUSION_KINASE_TO_PI3K_SIGNALING_PATHWAY (N00047)";8;NA;"Rejected!"
"MEDICUS_VARIANT_EML4_ALK_FUSION_KINASE_TO_PLCG_ERK_SIGNALING_PATHWAY (N00025)";14;NA;"Rejected!"
"MEDICUS_VARIANT_EML4_ALK_FUSION_KINASE_TO_RAS_ERK_SIGNALING_PATHWAY (N00007)";12;NA;"Rejected!"
"MEDICUS_VARIANT_ERBB2_OVEREXPRESSION_TO_EGF_JAK_STAT_SIGNALING_PATHWAY (N00095)";7;NA;"Rejected!"
"MEDICUS_VARIANT_ERBB2_OVEREXPRESSION_TO_PI3K_SIGNALING_PATHWAY (N00034)";12;NA;"Rejected!"
"MEDICUS_VARIANT_ESR1_POSITIVE_TO_NUCLEAR_INITIATED_ESTROGEN_SIGNALING_PATHWAY (N00287)";5;NA;"Rejected!"
"MEDICUS_VARIANT_EWSR1_WT1_FUSION_TO_TRANSCRIPTIONAL_ACTIVATION (N00137)";6;NA;"Rejected!"
"MEDICUS_VARIANT_FUS_DDIT3_FUSION_TO_NFKB_MEDIATED_TRANSCRIPTION (N00140)";5;NA;"Rejected!"
"MEDICUS_VARIANT_FZD7_OVEREXPRESSION_TO_WNT_SIGNALING_PATHWAY (N00059)";37;35;""
"MEDICUS_VARIANT_HRAS_OVEREXPRESSION_TO_ERK_SIGNALING_PATHWAY (N00077)";10;NA;"Rejected!"
"MEDICUS_VARIANT_IGF2_OVEREXPRESSION_TO_RAS_ERK_SIGNALING_PATHWAY (N00235)";15;NA;"Rejected!"
"MEDICUS_VARIANT_IGH_MMSET_FUSION_TO_TRANSCRIPTIONAL_ACTIVATION (N00125)";19;16;""
"MEDICUS_VARIANT_LMO2_REARRANGEMENT_TO_TRANSCRIPTIONAL_ACTIVATION (N00121)";5;NA;"Rejected!"
"MEDICUS_VARIANT_LMO2_REARRANGEMENT_TO_TRANSCRIPTIONAL_REPRESSION (N00122)";5;NA;"Rejected!"
"MEDICUS_VARIANT_LOSS_OF_CDKN1B_TO_P27_CELL_CYCLE_G1_S (N00093)";8;NA;"Rejected!"
"MEDICUS_VARIANT_LOSS_OF_NKX3_1_TO_PI3K_SIGNALING_PATHWAY (N00082)";5;NA;"Rejected!"
"MEDICUS_VARIANT_LOSS_OF_RASSF1_TO_RAS_RASSF1_SIGNALING_PATHWAY (N00097)";6;NA;"Rejected!"
"MEDICUS_VARIANT_LOSS_OF_VHL_TO_HIF_1_SIGNALING_PATHWAY (N00080)";14;NA;"Rejected!"
"MEDICUS_VARIANT_LRP6_OVEREXPRESSION_TO_WNT_SIGNALING_PATHWAY (N00060)";45;42;""
"MEDICUS_VARIANT_MET_OVEREXPRESSION_TO_RAS_ERK_SIGNALING_PATHWAY (N00248)";14;NA;"Rejected!"
"MEDICUS_VARIANT_MLL_AF4_FUSION_TO_TRANSCRIPTIONAL_ACTIVATION (N00119)";26;24;""
"MEDICUS_VARIANT_MLL_ENL_FUSION_TO_TRANSCRIPTIONAL_ACTIVATION (N00120)";13;NA;"Rejected!"
"MEDICUS_VARIANT_MUTATION_ACTIVATED_BRAF_TO_ERK_SIGNALING_PATHWAY (N00013)";5;NA;"Rejected!"
"MEDICUS_VARIANT_MUTATION_ACTIVATED_CACNA1D_H_TO_ANGIOTENSIN_ALDOSTERONE_SIGNALING_PATHWAY (N00302)";24;22;""
"MEDICUS_VARIANT_MUTATION_ACTIVATED_EGFR_TO_PI3K_SIGNALING_PATHWAY (N00036)";8;NA;"Rejected!"
"MEDICUS_VARIANT_MUTATION_ACTIVATED_EGFR_TO_PLCG_ERK_SIGNALING_PATHWAY (N00024)";14;NA;"Rejected!"
"MEDICUS_VARIANT_MUTATION_ACTIVATED_EGFR_TO_RAS_ERK_SIGNALING_PATHWAY (N00014)";15;15;""
"MEDICUS_VARIANT_MUTATION_ACTIVATED_FGFR3_TO_RAS_ERK_SIGNALING_PATHWAY (N00011)";16;16;""
"MEDICUS_VARIANT_MUTATION_ACTIVATED_GNAS_TO_ACTH_CORTISOL_SIGNALING_PATHWAY (N00321)";29;26;""
"MEDICUS_VARIANT_MUTATION_ACTIVATED_GNAS_TO_CRHR_PKA_ACTH_SIGNALING_PATHWAY (N00326)";24;23;""
"MEDICUS_VARIANT_MUTATION_ACTIVATED_KCNJ5_TO_ANGIOTENSIN_ALDOSTERONE_SIGNALING_PATHWAY (N00303)";25;23;""
"MEDICUS_VARIANT_MUTATION_ACTIVATED_KIT_TO_PI3K_SIGNALING_PATHWAY (N00046)";8;NA;"Rejected!"
"MEDICUS_VARIANT_MUTATION_ACTIVATED_KIT_TO_RAS_ERK_SIGNALING_PATHWAY (N00003)";14;NA;"Rejected!"
"MEDICUS_VARIANT_MUTATION_ACTIVATED_KRAS_NRAS_TO_ERK_SIGNALING_PATHWAY (N00012)";10;NA;"Rejected!"
"MEDICUS_VARIANT_MUTATION_ACTIVATED_KRAS_NRAS_TO_PI3K_SIGNALING_PATHWAY (N00032)";9;NA;"Rejected!"
"MEDICUS_VARIANT_MUTATION_ACTIVATED_LRRK2_TO_INTRINSIC_APOPTOTIC_PATHWAY (N01047)";5;NA;"Rejected!"
"MEDICUS_VARIANT_MUTATION_ACTIVATED_MET_TO_PI3K_SIGNALING_PATHWAY (N00044)";9;NA;"Rejected!"
"MEDICUS_VARIANT_MUTATION_ACTIVATED_MET_TO_RAS_ERK_SIGNALING_PATHWAY (N00005)";15;15;""
"MEDICUS_VARIANT_MUTATION_ACTIVATED_PI3K_TO_PI3K_SIGNALING_PATHWAY (N00049)";7;NA;"Rejected!"
"MEDICUS_VARIANT_MUTATION_ACTIVATED_PRKACA_TO_ACTH_CORTISOL_SIGNALING_PATHWAY (N00320)";17;15;""
"MEDICUS_VARIANT_MUTATION_ACTIVATED_PRKCG_TO_MGLUR1_TRPC3_SIGNALING_PATHWAY (N00956)";11;NA;"Rejected!"
"MEDICUS_VARIANT_MUTATION_ACTIVATED_RET_TO_PI3K_SIGNALING_PATHWAY (N01065)";8;NA;"Rejected!"
"MEDICUS_VARIANT_MUTATION_ACTIVATED_SMO_TO_HEDGEHOG_SIGNALING_PATHWAY (N00017)";29;27;""
"MEDICUS_VARIANT_MUTATION_ACTIVATED_USP8_TO_EGFR_ERK_ACTH_SIGNALING_PATHWAY (N00319)";5;NA;"Rejected!"
"MEDICUS_VARIANT_MUTATION_CAUSED_ABBERANT_ATXN2_3_TO_MGLUR5_CA2_APOPTOTIC_PATHWAY (N00957)";18;17;""
"MEDICUS_VARIANT_MUTATION_CAUSED_ABERRANT_ABETA_TO_26S_PROTEASOME_MEDIATED_PROTEIN_DEGRADATION (N01060)";36;36;""
"MEDICUS_VARIANT_MUTATION_CAUSED_ABERRANT_ABETA_TO_AGE_RAGE_SIGNALING_PATHWAY (N00996)";17;16;""
"MEDICUS_VARIANT_MUTATION_CAUSED_ABERRANT_ABETA_TO_ANTEROGRADE_AXONAL_TRANSPORT (N01018)";24;22;""
"MEDICUS_VARIANT_MUTATION_CAUSED_ABERRANT_ABETA_TO_CROSSTALK_BETWEEN_EXTRINSIC_AND_INTRINSIC_APOPTOTIC_PATHWAYS (N01005)";11;NA;"Rejected!"
"MEDICUS_VARIANT_MUTATION_CAUSED_ABERRANT_ABETA_TO_ELECTRON_TRANSFER_IN_COMPLEX_I (N00997)";51;49;""
"MEDICUS_VARIANT_MUTATION_CAUSED_ABERRANT_ABETA_TO_ELECTRON_TRANSFER_IN_COMPLEX_IV (N00999)";20;18;""
"MEDICUS_VARIANT_MUTATION_CAUSED_ABERRANT_ABETA_TO_IRE1A_JNK_SIGNALING_PATHWAY (N01014)";6;NA;"Rejected!"
"MEDICUS_VARIANT_MUTATION_CAUSED_ABERRANT_ABETA_TO_MACHR_CA2_APOPTOTIC_PATHWAY (N01001)";21;18;""
"MEDICUS_VARIANT_MUTATION_CAUSED_ABERRANT_ABETA_TO_MGLUR5_CA2_APOPTOTIC_PATHWAY (N01002)";22;21;""
"MEDICUS_VARIANT_MUTATION_CAUSED_ABERRANT_ABETA_TO_TRANSPORT_OF_CALCIUM (N01003)";15;NA;"Rejected!"
"MEDICUS_VARIANT_MUTATION_CAUSED_ABERRANT_ABETA_TO_VGCC_CA2_APOPTOTIC_PATHWAY_N01004 (N01004)";14;NA;"Rejected!"
"MEDICUS_VARIANT_MUTATION_CAUSED_ABERRANT_ABETA_TO_VGCC_CA2_APOPTOTIC_PATHWAY_N01006 (N01006)";10;NA;"Rejected!"
"MEDICUS_VARIANT_MUTATION_CAUSED_ABERRANT_ATXN1_TO_RORA_MEDIATED_TRANSCRIPTION (N00966)";6;NA;"Rejected!"
"MEDICUS_VARIANT_MUTATION_CAUSED_ABERRANT_DCTN1_TO_RETROGRADE_AXONAL_TRANSPORT (N01158)";18;17;""
"MEDICUS_VARIANT_MUTATION_CAUSED_ABERRANT_HTT_TO_26S_PROTEASOME_MEDIATED_PROTEIN_DEGRADATION (N01061)";36;36;""
"MEDICUS_VARIANT_MUTATION_CAUSED_ABERRANT_HTT_TO_ANTEROGRADE_AXONAL_TRANSPORT (N00979)";26;25;""
"MEDICUS_VARIANT_MUTATION_CAUSED_ABERRANT_HTT_TO_AUTOPHAGY_VESICLE_NUCLEATION (N00993)";6;NA;"Rejected!"
